source	metaedge	target
Anatomy::UBERON:0000473	AuG	Gene::83607
Anatomy::UBERON:0000955	AuG	Gene::2039
Anatomy::UBERON:0002048	AuG	Gene::4756
Anatomy::UBERON:0000996	AuG	Gene::4928
Anatomy::UBERON:0002046	AuG	Gene::55164
Anatomy::UBERON:0000992	AuG	Gene::84215
Anatomy::UBERON:0000955	AuG	Gene::5347
Anatomy::UBERON:0001296	AuG	Gene::246175
Anatomy::UBERON:0002240	AuG	Gene::3725
Anatomy::UBERON:0000473	AuG	Gene::64768
Anatomy::UBERON:0001013	AuG	Gene::1901
Anatomy::UBERON:0002367	AuG	Gene::286527
Anatomy::UBERON:0002037	AuG	Gene::51155
Anatomy::UBERON:0002367	AuG	Gene::84529
Anatomy::UBERON:0000178	AuG	Gene::51322
Anatomy::UBERON:0002107	AuG	Gene::100128731
Anatomy::UBERON:0000002	AuG	Gene::7699
Anatomy::UBERON:0000948	AuG	Gene::23291
Anatomy::UBERON:0000992	AuG	Gene::57649
Anatomy::UBERON:0003126	AuG	Gene::2619
Anatomy::UBERON:0000948	AuG	Gene::9141
Anatomy::UBERON:0001295	AuG	Gene::166979
Anatomy::UBERON:0001235	AuG	Gene::3090
Anatomy::UBERON:0002185	AuG	Gene::1839
Anatomy::UBERON:0001225	AuG	Gene::379
Anatomy::UBERON:0000948	AuG	Gene::9626
Anatomy::UBERON:0000992	AuG	Gene::7267
Anatomy::UBERON:0002037	AuG	Gene::7547
Anatomy::UBERON:0000997	AuG	Gene::56938
Anatomy::UBERON:0000007	AuG	Gene::10013
Anatomy::UBERON:0001891	AuG	Gene::9139
Anatomy::UBERON:0002048	AuG	Gene::55841
Anatomy::UBERON:0001893	AuG	Gene::481
Anatomy::UBERON:0001891	AuG	Gene::93
Anatomy::UBERON:0001896	AuG	Gene::60484
Anatomy::UBERON:0000992	AuG	Gene::27328
Anatomy::UBERON:0001044	AuG	Gene::6160
Anatomy::UBERON:0001893	AuG	Gene::89795
Anatomy::UBERON:0000995	AuG	Gene::29116
Anatomy::UBERON:0002048	AuG	Gene::57211
Anatomy::UBERON:0002367	AuG	Gene::5623
Anatomy::UBERON:0000178	AuG	Gene::137994
Anatomy::UBERON:0003126	AuG	Gene::94103
Anatomy::UBERON:0001013	AuG	Gene::140432
Anatomy::UBERON:0001675	AuG	Gene::159371
Anatomy::UBERON:0002030	AuG	Gene::864
Anatomy::UBERON:0002367	AuG	Gene::53947
Anatomy::UBERON:0000002	AuG	Gene::26152
Anatomy::UBERON:0001893	AuG	Gene::5534
Anatomy::UBERON:0002030	AuG	Gene::22913
Anatomy::UBERON:0002037	AuG	Gene::23369
Anatomy::UBERON:0000996	AuG	Gene::9509
Anatomy::UBERON:0000955	AuG	Gene::3747
Anatomy::UBERON:0000002	AuG	Gene::51449
Anatomy::UBERON:0002369	AuG	Gene::83478
Anatomy::UBERON:0001225	AuG	Gene::127294
Anatomy::UBERON:0001896	AuG	Gene::1363
Anatomy::UBERON:0002048	AuG	Gene::3902
Anatomy::UBERON:0000992	AuG	Gene::4597
Anatomy::UBERON:0000007	AuG	Gene::54908
Anatomy::UBERON:0000002	AuG	Gene::100996693
Anatomy::UBERON:0002107	AuG	Gene::256764
Anatomy::UBERON:0002046	AuG	Gene::7343
Anatomy::UBERON:0002046	AuG	Gene::25840
Anatomy::UBERON:0001135	AuG	Gene::57045
Anatomy::UBERON:0002107	AuG	Gene::128346
Anatomy::UBERON:0001896	AuG	Gene::3232
Anatomy::UBERON:0000948	AuG	Gene::79933
Anatomy::UBERON:0002082	AuG	Gene::3761
Anatomy::UBERON:0002367	AuG	Gene::84309
Anatomy::UBERON:0000997	AuG	Gene::6259
Anatomy::UBERON:0002037	AuG	Gene::84466
Anatomy::UBERON:0000002	AuG	Gene::23279
Anatomy::UBERON:0000057	AuG	Gene::5431
Anatomy::UBERON:0000996	AuG	Gene::147339
Anatomy::UBERON:0001893	AuG	Gene::5654
Anatomy::UBERON:0002046	AuG	Gene::55738
Anatomy::UBERON:0000996	AuG	Gene::84282
Anatomy::UBERON:0002107	AuG	Gene::6641
Anatomy::UBERON:0002037	AuG	Gene::57030
Anatomy::UBERON:0000057	AuG	Gene::10007
Anatomy::UBERON:0000473	AuG	Gene::7738
Anatomy::UBERON:0000007	AuG	Gene::8036
Anatomy::UBERON:0001013	AuG	Gene::10424
Anatomy::UBERON:0000057	AuG	Gene::27327
Anatomy::UBERON:0000955	AuG	Gene::7345
Anatomy::UBERON:0000057	AuG	Gene::91694
Anatomy::UBERON:0000057	AuG	Gene::26003
Anatomy::UBERON:0002037	AuG	Gene::55636
Anatomy::UBERON:0001295	AuG	Gene::64857
Anatomy::UBERON:0002030	AuG	Gene::5768
Anatomy::UBERON:0001235	AuG	Gene::11162
Anatomy::UBERON:0001295	AuG	Gene::151246
Anatomy::UBERON:0002185	AuG	Gene::9451
Anatomy::UBERON:0000178	AuG	Gene::8178
Anatomy::UBERON:0002371	AuG	Gene::5695
Anatomy::UBERON:0002240	AuG	Gene::728637
Anatomy::UBERON:0000997	AuG	Gene::4052
Anatomy::UBERON:0002367	AuG	Gene::1803
Anatomy::UBERON:0002240	AuG	Gene::23504
Anatomy::UBERON:0000992	AuG	Gene::3484
Anatomy::UBERON:0000007	AuG	Gene::10181
Anatomy::UBERON:0001891	AuG	Gene::51741
Anatomy::UBERON:0001013	AuG	Gene::26872
Anatomy::UBERON:0001891	AuG	Gene::1373
Anatomy::UBERON:0002037	AuG	Gene::7345
Anatomy::UBERON:0000007	AuG	Gene::6734
Anatomy::UBERON:0000473	AuG	Gene::26749
Anatomy::UBERON:0002082	AuG	Gene::54948
Anatomy::UBERON:0002046	AuG	Gene::7095
Anatomy::UBERON:0001296	AuG	Gene::115207
Anatomy::UBERON:0001295	AuG	Gene::81887
Anatomy::UBERON:0001235	AuG	Gene::55374
Anatomy::UBERON:0002048	AuG	Gene::6868
Anatomy::UBERON:0000995	AuG	Gene::6990
Anatomy::UBERON:0000057	AuG	Gene::79752
Anatomy::UBERON:0000992	AuG	Gene::2635
Anatomy::UBERON:0002081	AuG	Gene::51175
Anatomy::UBERON:0002371	AuG	Gene::645
Anatomy::UBERON:0002037	AuG	Gene::54413
Anatomy::UBERON:0002030	AuG	Gene::81887
Anatomy::UBERON:0001896	AuG	Gene::84443
Anatomy::UBERON:0000955	AuG	Gene::2893
Anatomy::UBERON:0002371	AuG	Gene::79872
Anatomy::UBERON:0002107	AuG	Gene::2981
Anatomy::UBERON:0001675	AuG	Gene::115290
Anatomy::UBERON:0000057	AuG	Gene::169166
Anatomy::UBERON:0002240	AuG	Gene::8766
Anatomy::UBERON:0001891	AuG	Gene::56254
Anatomy::UBERON:0000002	AuG	Gene::9792
Anatomy::UBERON:0000007	AuG	Gene::196483
Anatomy::UBERON:0000002	AuG	Gene::6453
Anatomy::UBERON:0000007	AuG	Gene::29107
Anatomy::UBERON:0000955	AuG	Gene::89795
Anatomy::UBERON:0002367	AuG	Gene::26750
Anatomy::UBERON:0000955	AuG	Gene::2670
Anatomy::UBERON:0001013	AuG	Gene::10971
Anatomy::UBERON:0001675	AuG	Gene::347733
Anatomy::UBERON:0001044	AuG	Gene::8669
Anatomy::UBERON:0001675	AuG	Gene::56851
Anatomy::UBERON:0002037	AuG	Gene::9651
Anatomy::UBERON:0002369	AuG	Gene::57513
Anatomy::UBERON:0001675	AuG	Gene::476
Anatomy::UBERON:0002046	AuG	Gene::4040
Anatomy::UBERON:0000955	AuG	Gene::7681
Anatomy::UBERON:0002371	AuG	Gene::5034
Anatomy::UBERON:0002030	AuG	Gene::389136
Anatomy::UBERON:0000992	AuG	Gene::131368
Anatomy::UBERON:0001295	AuG	Gene::51490
Anatomy::UBERON:0001135	AuG	Gene::1004
Anatomy::UBERON:0001891	AuG	Gene::6415
Anatomy::UBERON:0002240	AuG	Gene::94134
Anatomy::UBERON:0001013	AuG	Gene::5333
Anatomy::UBERON:0002369	AuG	Gene::860
Anatomy::UBERON:0001893	AuG	Gene::5764
Anatomy::UBERON:0001296	AuG	Gene::26019
Anatomy::UBERON:0002369	AuG	Gene::3191
Anatomy::UBERON:0002107	AuG	Gene::64925
Anatomy::UBERON:0001044	AuG	Gene::64215
Anatomy::UBERON:0000178	AuG	Gene::84612
Anatomy::UBERON:0001235	AuG	Gene::10474
Anatomy::UBERON:0000995	AuG	Gene::54910
Anatomy::UBERON:0001135	AuG	Gene::5358
Anatomy::UBERON:0000007	AuG	Gene::11315
Anatomy::UBERON:0000178	AuG	Gene::89845
Anatomy::UBERON:0000057	AuG	Gene::23379
Anatomy::UBERON:0001675	AuG	Gene::5454
Anatomy::UBERON:0001235	AuG	Gene::56267
Anatomy::UBERON:0003126	AuG	Gene::3855
Anatomy::UBERON:0002367	AuG	Gene::3875
Anatomy::UBERON:0001295	AuG	Gene::152
Anatomy::UBERON:0000955	AuG	Gene::84894
Anatomy::UBERON:0001013	AuG	Gene::801
Anatomy::UBERON:0002030	AuG	Gene::29107
Anatomy::UBERON:0002240	AuG	Gene::196394
Anatomy::UBERON:0000992	AuG	Gene::10349
Anatomy::UBERON:0001896	AuG	Gene::3267
Anatomy::UBERON:0000007	AuG	Gene::9575
Anatomy::UBERON:0000997	AuG	Gene::54677
Anatomy::UBERON:0002037	AuG	Gene::284611
Anatomy::UBERON:0000029	AuG	Gene::1075
Anatomy::UBERON:0000002	AuG	Gene::6146
Anatomy::UBERON:0003126	AuG	Gene::197335
Anatomy::UBERON:0000955	AuG	Gene::401262
Anatomy::UBERON:0000948	AuG	Gene::859
Anatomy::UBERON:0002048	AuG	Gene::146556
Anatomy::UBERON:0001235	AuG	Gene::8743
Anatomy::UBERON:0002107	AuG	Gene::23404
Anatomy::UBERON:0000002	AuG	Gene::7482
Anatomy::UBERON:0001675	AuG	Gene::112464
Anatomy::UBERON:0000057	AuG	Gene::5529
Anatomy::UBERON:0002369	AuG	Gene::8447
Anatomy::UBERON:0002371	AuG	Gene::10318
Anatomy::UBERON:0001893	AuG	Gene::3326
Anatomy::UBERON:0001891	AuG	Gene::91647
Anatomy::UBERON:0001225	AuG	Gene::3685
Anatomy::UBERON:0000178	AuG	Gene::7818
Anatomy::UBERON:0001675	AuG	Gene::84976
Anatomy::UBERON:0000992	AuG	Gene::150
Anatomy::UBERON:0000057	AuG	Gene::116092
Anatomy::UBERON:0000995	AuG	Gene::51100
Anatomy::UBERON:0000007	AuG	Gene::155061
Anatomy::UBERON:0000473	AuG	Gene::51177
Anatomy::UBERON:0000002	AuG	Gene::6996
Anatomy::UBERON:0002369	AuG	Gene::57480
Anatomy::UBERON:0000178	AuG	Gene::51284
Anatomy::UBERON:0000473	AuG	Gene::120863
Anatomy::UBERON:0002107	AuG	Gene::55647
Anatomy::UBERON:0002240	AuG	Gene::84886
Anatomy::UBERON:0000948	AuG	Gene::139716
Anatomy::UBERON:0002240	AuG	Gene::22902
Anatomy::UBERON:0001044	AuG	Gene::64114
Anatomy::UBERON:0002369	AuG	Gene::55353
Anatomy::UBERON:0001295	AuG	Gene::79875
Anatomy::UBERON:0000948	AuG	Gene::57190
Anatomy::UBERON:0000473	AuG	Gene::983
Anatomy::UBERON:0000178	AuG	Gene::401548
Anatomy::UBERON:0001044	AuG	Gene::5500
Anatomy::UBERON:0000007	AuG	Gene::50650
Anatomy::UBERON:0002369	AuG	Gene::100526761
Anatomy::UBERON:0002371	AuG	Gene::5498
Anatomy::UBERON:0000948	AuG	Gene::645745
Anatomy::UBERON:0000007	AuG	Gene::199692
Anatomy::UBERON:0001295	AuG	Gene::4286
Anatomy::UBERON:0002107	AuG	Gene::54956
Anatomy::UBERON:0000029	AuG	Gene::2
Anatomy::UBERON:0001891	AuG	Gene::3964
Anatomy::UBERON:0000029	AuG	Gene::375593
Anatomy::UBERON:0001893	AuG	Gene::9517
Anatomy::UBERON:0000995	AuG	Gene::54587
Anatomy::UBERON:0002369	AuG	Gene::54948
Anatomy::UBERON:0001295	AuG	Gene::6778
Anatomy::UBERON:0000955	AuG	Gene::775
Anatomy::UBERON:0000029	AuG	Gene::10507
Anatomy::UBERON:0000992	AuG	Gene::2737
Anatomy::UBERON:0000473	AuG	Gene::64219
Anatomy::UBERON:0000948	AuG	Gene::23431
Anatomy::UBERON:0000948	AuG	Gene::4010
Anatomy::UBERON:0002240	AuG	Gene::644139
Anatomy::UBERON:0002030	AuG	Gene::5650
Anatomy::UBERON:0002046	AuG	Gene::5358
Anatomy::UBERON:0000178	AuG	Gene::22913
Anatomy::UBERON:0000955	AuG	Gene::10681
Anatomy::UBERON:0000992	AuG	Gene::440093
Anatomy::UBERON:0001896	AuG	Gene::286827
Anatomy::UBERON:0003126	AuG	Gene::8654
Anatomy::UBERON:0000955	AuG	Gene::57171
Anatomy::UBERON:0000178	AuG	Gene::10541
Anatomy::UBERON:0000996	AuG	Gene::10730
Anatomy::UBERON:0000178	AuG	Gene::219931
Anatomy::UBERON:0002369	AuG	Gene::54993
Anatomy::UBERON:0000995	AuG	Gene::9698
Anatomy::UBERON:0001893	AuG	Gene::7025
Anatomy::UBERON:0001295	AuG	Gene::10952
Anatomy::UBERON:0000007	AuG	Gene::55668
Anatomy::UBERON:0000955	AuG	Gene::283848
Anatomy::UBERON:0002046	AuG	Gene::2984
Anatomy::UBERON:0001891	AuG	Gene::5653
Anatomy::UBERON:0002030	AuG	Gene::1736
Anatomy::UBERON:0000178	AuG	Gene::285527
Anatomy::UBERON:0000473	AuG	Gene::673
Anatomy::UBERON:0000996	AuG	Gene::51705
Anatomy::UBERON:0002240	AuG	Gene::54557
Anatomy::UBERON:0002037	AuG	Gene::26037
Anatomy::UBERON:0002046	AuG	Gene::162515
Anatomy::UBERON:0000002	AuG	Gene::5157
Anatomy::UBERON:0002240	AuG	Gene::3737
Anatomy::UBERON:0001013	AuG	Gene::790
Anatomy::UBERON:0003126	AuG	Gene::60436
Anatomy::UBERON:0000473	AuG	Gene::57663
Anatomy::UBERON:0000955	AuG	Gene::6415
Anatomy::UBERON:0000955	AuG	Gene::2026
Anatomy::UBERON:0000029	AuG	Gene::85459
Anatomy::UBERON:0002046	AuG	Gene::84519
Anatomy::UBERON:0000997	AuG	Gene::23016
Anatomy::UBERON:0000997	AuG	Gene::84674
Anatomy::UBERON:0002240	AuG	Gene::159090
Anatomy::UBERON:0001225	AuG	Gene::5590
Anatomy::UBERON:0002369	AuG	Gene::838
Anatomy::UBERON:0000007	AuG	Gene::7552
Anatomy::UBERON:0002030	AuG	Gene::5036
Anatomy::UBERON:0001135	AuG	Gene::9168
Anatomy::UBERON:0000178	AuG	Gene::57592
Anatomy::UBERON:0001675	AuG	Gene::301
Anatomy::UBERON:0000473	AuG	Gene::2958
Anatomy::UBERON:0002367	AuG	Gene::1019
Anatomy::UBERON:0000057	AuG	Gene::6768
Anatomy::UBERON:0000007	AuG	Gene::56160
Anatomy::UBERON:0001295	AuG	Gene::10578
Anatomy::UBERON:0002371	AuG	Gene::4121
Anatomy::UBERON:0001044	AuG	Gene::9545
Anatomy::UBERON:0002367	AuG	Gene::147912
Anatomy::UBERON:0002240	AuG	Gene::6489
Anatomy::UBERON:0002371	AuG	Gene::9332
Anatomy::UBERON:0002240	AuG	Gene::9843
Anatomy::UBERON:0000007	AuG	Gene::1850
Anatomy::UBERON:0001013	AuG	Gene::5167
Anatomy::UBERON:0002371	AuG	Gene::5330
Anatomy::UBERON:0002046	AuG	Gene::8861
Anatomy::UBERON:0002082	AuG	Gene::230
Anatomy::UBERON:0001295	AuG	Gene::54554
Anatomy::UBERON:0000955	AuG	Gene::22931
Anatomy::UBERON:0000178	AuG	Gene::51320
Anatomy::UBERON:0002369	AuG	Gene::3021
Anatomy::UBERON:0002046	AuG	Gene::81839
Anatomy::UBERON:0001044	AuG	Gene::5238
Anatomy::UBERON:0001893	AuG	Gene::23097
Anatomy::UBERON:0001013	AuG	Gene::83483
Anatomy::UBERON:0000997	AuG	Gene::1604
Anatomy::UBERON:0000178	AuG	Gene::932
Anatomy::UBERON:0002369	AuG	Gene::4593
Anatomy::UBERON:0000057	AuG	Gene::10974
Anatomy::UBERON:0000948	AuG	Gene::6925
Anatomy::UBERON:0002030	AuG	Gene::6929
Anatomy::UBERON:0000473	AuG	Gene::29843
Anatomy::UBERON:0001893	AuG	Gene::1454
Anatomy::UBERON:0000057	AuG	Gene::166378
Anatomy::UBERON:0001296	AuG	Gene::9917
Anatomy::UBERON:0001896	AuG	Gene::54549
Anatomy::UBERON:0000992	AuG	Gene::25766
Anatomy::UBERON:0001893	AuG	Gene::10152
Anatomy::UBERON:0002081	AuG	Gene::115701
Anatomy::UBERON:0001044	AuG	Gene::8871
Anatomy::UBERON:0000057	AuG	Gene::1992
Anatomy::UBERON:0001891	AuG	Gene::8027
Anatomy::UBERON:0000997	AuG	Gene::84313
Anatomy::UBERON:0000955	AuG	Gene::6653
Anatomy::UBERON:0000007	AuG	Gene::91392
Anatomy::UBERON:0002030	AuG	Gene::2149
Anatomy::UBERON:0000997	AuG	Gene::11014
Anatomy::UBERON:0002107	AuG	Gene::9355
Anatomy::UBERON:0000996	AuG	Gene::4121
Anatomy::UBERON:0000996	AuG	Gene::54961
Anatomy::UBERON:0000997	AuG	Gene::23
Anatomy::UBERON:0000995	AuG	Gene::716
Anatomy::UBERON:0002240	AuG	Gene::8887
Anatomy::UBERON:0000057	AuG	Gene::10560
Anatomy::UBERON:0000955	AuG	Gene::22998
Anatomy::UBERON:0002369	AuG	Gene::81855
Anatomy::UBERON:0000473	AuG	Gene::150864
Anatomy::UBERON:0002048	AuG	Gene::5329
Anatomy::UBERON:0001295	AuG	Gene::80017
Anatomy::UBERON:0000992	AuG	Gene::7105
Anatomy::UBERON:0001891	AuG	Gene::157922
Anatomy::UBERON:0000057	AuG	Gene::29941
Anatomy::UBERON:0002048	AuG	Gene::684
Anatomy::UBERON:0001896	AuG	Gene::85352
Anatomy::UBERON:0000473	AuG	Gene::93426
Anatomy::UBERON:0002037	AuG	Gene::7222
Anatomy::UBERON:0000002	AuG	Gene::25897
Anatomy::UBERON:0001675	AuG	Gene::196740
Anatomy::UBERON:0000473	AuG	Gene::23054
Anatomy::UBERON:0002369	AuG	Gene::338692
Anatomy::UBERON:0002369	AuG	Gene::100528032
Anatomy::UBERON:0002048	AuG	Gene::114294
Anatomy::UBERON:0000948	AuG	Gene::54567
Anatomy::UBERON:0000996	AuG	Gene::53827
Anatomy::UBERON:0001235	AuG	Gene::1108
Anatomy::UBERON:0000002	AuG	Gene::196740
Anatomy::UBERON:0002371	AuG	Gene::7150
Anatomy::UBERON:0001235	AuG	Gene::10531
Anatomy::UBERON:0000997	AuG	Gene::29984
Anatomy::UBERON:0002240	AuG	Gene::26053
Anatomy::UBERON:0000997	AuG	Gene::2532
Anatomy::UBERON:0000007	AuG	Gene::4212
Anatomy::UBERON:0002369	AuG	Gene::7079
Anatomy::UBERON:0000178	AuG	Gene::91647
Anatomy::UBERON:0002048	AuG	Gene::7791
Anatomy::UBERON:0001044	AuG	Gene::26751
Anatomy::UBERON:0002082	AuG	Gene::4879
Anatomy::UBERON:0001235	AuG	Gene::115677
Anatomy::UBERON:0002369	AuG	Gene::7102
Anatomy::UBERON:0000948	AuG	Gene::26025
Anatomy::UBERON:0002046	AuG	Gene::2944
Anatomy::UBERON:0000997	AuG	Gene::26147
Anatomy::UBERON:0002240	AuG	Gene::54965
Anatomy::UBERON:0002371	AuG	Gene::3431
Anatomy::UBERON:0000997	AuG	Gene::4734
Anatomy::UBERON:0001044	AuG	Gene::92912
Anatomy::UBERON:0002030	AuG	Gene::2205
Anatomy::UBERON:0002367	AuG	Gene::127253
Anatomy::UBERON:0000955	AuG	Gene::374969
Anatomy::UBERON:0001295	AuG	Gene::91156
Anatomy::UBERON:0000178	AuG	Gene::10236
Anatomy::UBERON:0000997	AuG	Gene::10970
Anatomy::UBERON:0002107	AuG	Gene::131601
Anatomy::UBERON:0000178	AuG	Gene::292
Anatomy::UBERON:0001296	AuG	Gene::3708
Anatomy::UBERON:0000997	AuG	Gene::84293
Anatomy::UBERON:0000955	AuG	Gene::6493
Anatomy::UBERON:0000178	AuG	Gene::10900
Anatomy::UBERON:0000997	AuG	Gene::8195
Anatomy::UBERON:0000992	AuG	Gene::167227
Anatomy::UBERON:0000955	AuG	Gene::56970
Anatomy::UBERON:0001296	AuG	Gene::3913
Anatomy::UBERON:0001044	AuG	Gene::55757
Anatomy::UBERON:0000178	AuG	Gene::27202
Anatomy::UBERON:0002046	AuG	Gene::2737
Anatomy::UBERON:0001013	AuG	Gene::5689
Anatomy::UBERON:0001013	AuG	Gene::2523
Anatomy::UBERON:0000473	AuG	Gene::3352
Anatomy::UBERON:0001893	AuG	Gene::27347
Anatomy::UBERON:0002371	AuG	Gene::54807
Anatomy::UBERON:0000002	AuG	Gene::23431
Anatomy::UBERON:0002185	AuG	Gene::23275
Anatomy::UBERON:0003126	AuG	Gene::50853
Anatomy::UBERON:0001675	AuG	Gene::55281
Anatomy::UBERON:0002371	AuG	Gene::9936
Anatomy::UBERON:0002107	AuG	Gene::2731
Anatomy::UBERON:0002369	AuG	Gene::9026
Anatomy::UBERON:0001675	AuG	Gene::4061
Anatomy::UBERON:0002037	AuG	Gene::6586
Anatomy::UBERON:0001891	AuG	Gene::5992
Anatomy::UBERON:0002240	AuG	Gene::93643
Anatomy::UBERON:0002185	AuG	Gene::53827
Anatomy::UBERON:0002240	AuG	Gene::6323
Anatomy::UBERON:0001896	AuG	Gene::1656
Anatomy::UBERON:0001296	AuG	Gene::1024
Anatomy::UBERON:0000997	AuG	Gene::3664
Anatomy::UBERON:0002046	AuG	Gene::79745
Anatomy::UBERON:0000007	AuG	Gene::64208
Anatomy::UBERON:0000007	AuG	Gene::1394
Anatomy::UBERON:0000996	AuG	Gene::43849
Anatomy::UBERON:0002037	AuG	Gene::221400
Anatomy::UBERON:0000057	AuG	Gene::1039
Anatomy::UBERON:0002030	AuG	Gene::65244
Anatomy::UBERON:0001235	AuG	Gene::8409
Anatomy::UBERON:0002081	AuG	Gene::55164
Anatomy::UBERON:0000955	AuG	Gene::29954
Anatomy::UBERON:0001235	AuG	Gene::5784
Anatomy::UBERON:0000007	AuG	Gene::4947
Anatomy::UBERON:0001235	AuG	Gene::84895
Anatomy::UBERON:0000992	AuG	Gene::80781
Anatomy::UBERON:0001296	AuG	Gene::151963
Anatomy::UBERON:0002048	AuG	Gene::3162
Anatomy::UBERON:0002037	AuG	Gene::9829
Anatomy::UBERON:0002240	AuG	Gene::107
Anatomy::UBERON:0001135	AuG	Gene::55854
Anatomy::UBERON:0000997	AuG	Gene::221656
Anatomy::UBERON:0001675	AuG	Gene::400073
Anatomy::UBERON:0001235	AuG	Gene::9788
Anatomy::UBERON:0000948	AuG	Gene::9314
Anatomy::UBERON:0001893	AuG	Gene::27242
Anatomy::UBERON:0000029	AuG	Gene::8940
Anatomy::UBERON:0002048	AuG	Gene::113
Anatomy::UBERON:0000995	AuG	Gene::3755
Anatomy::UBERON:0000178	AuG	Gene::57680
Anatomy::UBERON:0001891	AuG	Gene::8303
Anatomy::UBERON:0001235	AuG	Gene::51522
Anatomy::UBERON:0000029	AuG	Gene::80709
Anatomy::UBERON:0002030	AuG	Gene::4792
Anatomy::UBERON:0001044	AuG	Gene::9527
Anatomy::UBERON:0000057	AuG	Gene::23268
Anatomy::UBERON:0001296	AuG	Gene::8603
Anatomy::UBERON:0000178	AuG	Gene::29929
Anatomy::UBERON:0000178	AuG	Gene::10528
Anatomy::UBERON:0002107	AuG	Gene::10811
Anatomy::UBERON:0003126	AuG	Gene::5768
Anatomy::UBERON:0000997	AuG	Gene::5017
Anatomy::UBERON:0001891	AuG	Gene::55973
Anatomy::UBERON:0000007	AuG	Gene::54464
Anatomy::UBERON:0001896	AuG	Gene::2972
Anatomy::UBERON:0000948	AuG	Gene::23230
Anatomy::UBERON:0002082	AuG	Gene::2070
Anatomy::UBERON:0002037	AuG	Gene::83394
Anatomy::UBERON:0001225	AuG	Gene::10994
Anatomy::UBERON:0001675	AuG	Gene::3840
Anatomy::UBERON:0001891	AuG	Gene::79789
Anatomy::UBERON:0002371	AuG	Gene::4033
Anatomy::UBERON:0002037	AuG	Gene::9572
Anatomy::UBERON:0000996	AuG	Gene::10577
Anatomy::UBERON:0002030	AuG	Gene::170680
Anatomy::UBERON:0001296	AuG	Gene::8404
Anatomy::UBERON:0000996	AuG	Gene::9683
Anatomy::UBERON:0001044	AuG	Gene::10848
Anatomy::UBERON:0002185	AuG	Gene::80114
Anatomy::UBERON:0002048	AuG	Gene::6659
Anatomy::UBERON:0000029	AuG	Gene::694
Anatomy::UBERON:0000057	AuG	Gene::85453
Anatomy::UBERON:0001891	AuG	Gene::3454
Anatomy::UBERON:0001896	AuG	Gene::60592
Anatomy::UBERON:0002369	AuG	Gene::57282
Anatomy::UBERON:0001013	AuG	Gene::5763
Anatomy::UBERON:0000955	AuG	Gene::55638
Anatomy::UBERON:0000057	AuG	Gene::5176
Anatomy::UBERON:0001296	AuG	Gene::51009
Anatomy::UBERON:0000997	AuG	Gene::135293
Anatomy::UBERON:0001675	AuG	Gene::283383
Anatomy::UBERON:0001296	AuG	Gene::6263
Anatomy::UBERON:0000473	AuG	Gene::442867
Anatomy::UBERON:0001225	AuG	Gene::824
Anatomy::UBERON:0001896	AuG	Gene::29902
Anatomy::UBERON:0002185	AuG	Gene::25981
Anatomy::UBERON:0002081	AuG	Gene::59339
Anatomy::UBERON:0000178	AuG	Gene::5771
Anatomy::UBERON:0002369	AuG	Gene::580
Anatomy::UBERON:0000007	AuG	Gene::10551
Anatomy::UBERON:0000948	AuG	Gene::2274
Anatomy::UBERON:0000955	AuG	Gene::4135
Anatomy::UBERON:0002048	AuG	Gene::3688
Anatomy::UBERON:0002046	AuG	Gene::4088
Anatomy::UBERON:0002107	AuG	Gene::548593
Anatomy::UBERON:0000992	AuG	Gene::11266
Anatomy::UBERON:0002369	AuG	Gene::79927
Anatomy::UBERON:0002107	AuG	Gene::51279
Anatomy::UBERON:0001295	AuG	Gene::7468
Anatomy::UBERON:0000948	AuG	Gene::4634
Anatomy::UBERON:0002369	AuG	Gene::7629
Anatomy::UBERON:0001296	AuG	Gene::119504
Anatomy::UBERON:0001896	AuG	Gene::6014
Anatomy::UBERON:0000002	AuG	Gene::92
Anatomy::UBERON:0000948	AuG	Gene::51699
Anatomy::UBERON:0000002	AuG	Gene::5118
Anatomy::UBERON:0000007	AuG	Gene::27075
Anatomy::UBERON:0000057	AuG	Gene::54187
Anatomy::UBERON:0000996	AuG	Gene::7328
Anatomy::UBERON:0002037	AuG	Gene::347733
Anatomy::UBERON:0000057	AuG	Gene::147798
Anatomy::UBERON:0001896	AuG	Gene::1759
Anatomy::UBERON:0001225	AuG	Gene::23216
Anatomy::UBERON:0002369	AuG	Gene::102724536
Anatomy::UBERON:0000473	AuG	Gene::6934
Anatomy::UBERON:0000178	AuG	Gene::9958
Anatomy::UBERON:0001013	AuG	Gene::376940
Anatomy::UBERON:0002371	AuG	Gene::84524
Anatomy::UBERON:0002046	AuG	Gene::55174
Anatomy::UBERON:0002369	AuG	Gene::146279
Anatomy::UBERON:0000955	AuG	Gene::26227
Anatomy::UBERON:0000955	AuG	Gene::6674
Anatomy::UBERON:0001896	AuG	Gene::57221
Anatomy::UBERON:0000473	AuG	Gene::7188
Anatomy::UBERON:0000002	AuG	Gene::83548
Anatomy::UBERON:0002081	AuG	Gene::4855
Anatomy::UBERON:0001891	AuG	Gene::25791
Anatomy::UBERON:0001295	AuG	Gene::23198
Anatomy::UBERON:0002046	AuG	Gene::221443
Anatomy::UBERON:0002369	AuG	Gene::50619
Anatomy::UBERON:0002037	AuG	Gene::9610
Anatomy::UBERON:0001891	AuG	Gene::51084
